hierarchy_id,child_id,parent_id
201,E01000230,E02000036
201,E01000231,E02000036
201,E01000234,E02000044
201,E01000232,E02000036
201,E01000233,E02000036
201,E01000227,E02000041
201,E01000242,E02000055
201,E01000237,E02000055
201,E01000238,E02000057
201,E01000245,E02000055
201,E01000243,E02000055
201,E01000244,E02000055
201,E01000239,E02000054
201,E01000236,E02000057
201,E01000240,E02000054
201,E01000241,E02000054
201,E01000251,E02000025
201,E01000252,E02000025
201,E01000253,E02000030
201,E01000254,E02000024
201,E01000247,E02000025
201,E01000250,E02000024
201,E01000246,E02000025
201,E01000249,E02000024
201,E01000248,E02000024
201,E01000264,E02000039
201,E01000255,E02000040
201,E01000256,E02000039
201,E01000260,E02000048
201,E01000257,E02000040
201,E01000258,E02000039
201,E01000263,E02000039
201,E01000261,E02000040
201,E01000262,E02000040
201,E01000259,E02000048
201,E01000270,E02000028
201,E01000268,E02000028
201,E01000272,E02000031
201,E01000273,E02000031
201,E01000271,E02000031
201,E01000267,E02000028
201,E01000274,E02000034
201,E01000266,E02000034
201,E01000265,E02000034
201,E01000269,E02000028
201,E01000284,E02000035
201,E01000277,E02000035
201,E01000275,E02000035
201,E01000282,E02000031
201,E01000276,E02000043
201,E01000278,E02000043
201,E01000280,E02000030
201,E01000279,E02000030
201,E01000281,E02000031
201,E01000283,E02000035
201,E01000294,E02000027
201,E01000288,E02000027
201,E01000289,E02000027
201,E01000291,E02000027
201,E01000290,E02000030
201,E01000285,E02000027
201,E01000292,E02000024
201,E01000287,E02000027
201,E01000293,E02000024
201,E01000286,E02000030
201,E01000301,E02000043
201,E01000299,E02000042
201,E01000304,E02000043
201,E01000296,E02000046
201,E01000298,E02000046
201,E01000295,E02000046
201,E01000297,E02000050
201,E01000300,E02000042
201,E01000302,E02000042
201,E01000303,E02000043
201,E01000309,E02000054
201,E01000314,E02000055
201,E01000307,E02000062
201,E01000313,E02000059
201,E01000312,E02000059
201,E01000306,E02000059
201,E01000310,E02000057
201,E01000308,E02000059
201,E01000311,E02000057
201,E01000305,E02000059
201,E01000323,E02000042
201,E01000316,E02000050
201,E01000319,E02000050
201,E01000322,E02000034
201,E01000324,E02000038
201,E01000315,E02000045
201,E01000318,E02000042
201,E01000317,E02000042
201,E01000321,E02000035
201,E01000320,E02000034
201,E01000331,E02000081
201,E01000325,E02000078
201,E01000329,E02000081
201,E01000328,E02000081
201,E01000327,E02000081
201,E01000326,E02000078
201,E01000330,E02000081
201,E01000332,E02000069
201,E01000334,E02000070
201,E01000338,E02000067
201,E01000337,E02000067
201,E01000333,E02000067
201,E01000335,E02000067
201,E01000336,E02000067
201,E01000345,E02000086
201,E01000344,E02000089
201,E01000341,E02000086
201,E01000342,E02000086
201,E01000343,E02000086
201,E01000339,E02000089
201,E01000340,E02000082
201,E01000349,E02000084
201,E01000347,E02000085
201,E01000346,E02000085
201,E01000351,E02000088
201,E01000350,E02000085
201,E01000348,E02000084
201,E01000352,E02000085
201,E01000359,E02000073
201,E01000356,E02000073
201,E01000357,E02000073
201,E01000358,E02000075
201,E01000354,E02000075
201,E01000355,E02000075
201,E01000353,E02000075
201,E01000361,E02000084
201,E01000364,E02000087
201,E01000366,E02000079
201,E01000365,E02000079
201,E01000360,E02000079
201,E01000362,E02000079
201,E01000363,E02000084
201,E01000369,E02000078
201,E01000370,E02000078
201,E01000367,E02000074
201,E01000368,E02000074
201,E01000371,E02000078
201,E01000372,E02000074
201,E01000373,E02000072
201,E01000380,E02000074
201,E01000376,E02000083
201,E01000377,E02000083
201,E01000379,E02000083
201,E01000374,E02000083
201,E01000375,E02000083
201,E01000378,E02000083
201,E01000386,E02000092
201,E01000384,E02000091
201,E01000383,E02000092
201,E01000381,E02000092
201,E01000385,E02000092
201,E01000387,E02000091
201,E01000382,E02000091
201,E01000388,E02000080
201,E01000394,E02000079
201,E01000389,E02000084
201,E01000392,E02000080
201,E01000393,E02000084
201,E01000391,E02000085
201,E01000390,E02000084
201,E01000396,E02000082
201,E01032566,E02006785
201,E01000398,E02006785
201,E01000400,E02006785
201,E01000399,E02006785
201,E01000395,E02000082
201,E01000401,E02000077
201,E01000404,E02000068
201,E01000402,E02000069
201,E01000407,E02000069
201,E01000403,E02000068
201,E01000408,E02000068
201,E01000405,E02000068
201,E01000406,E02000069
201,E01000410,E02000082
201,E01000411,E02000080
201,E01000415,E02000080
201,E01000414,E02000080
201,E01000409,E02000080
201,E01000412,E02000082
201,E01000413,E02000082
201,E01000417,E02000070
201,E01000420,E02000070
201,E01000422,E02000066
201,E01000416,E02000066
201,E01000418,E02000066
201,E01000419,E02000070
201,E01000421,E02000073
201,E01000427,E02000090
201,E01000428,E02000091
201,E01000425,E02000089
201,E01000426,E02000090
201,E01000424,E02000090
201,E01000423,E02000089
201,E01000431,E02000072
201,E01000430,E02000072
201,E01000434,E02000072
201,E01000429,E02000072
201,E01000432,E02000072
201,E01000433,E02000072
201,E01000435,E02000074
201,E01000439,E02000071
201,E01000441,E02000071
201,E01000436,E02000075
201,E01000440,E02000071
201,E01000442,E02000070
201,E01000438,E02000071
201,E01000437,E02000071
201,E01000445,E02000088
201,E01000444,E02000087
201,E01000447,E02000087
201,E01000449,E02000087
201,E01000448,E02000087
201,E01000446,E02000088
201,E01000443,E02000088
201,E01000453,E02000077
201,E01000451,E02000073
201,E01000452,E02000073
201,E01000454,E02000077
201,E01000455,E02000077
201,E01000456,E02000077
201,E01000450,E02000073
201,E01000457,E02000090
201,E01000459,E02000091
201,E01000462,E02000090
201,E01000463,E02000089
201,E01000461,E02000088
201,E01000458,E02000091
201,E01000460,E02000086
201,E01000466,E02000065
201,E01000470,E02000066
201,E01000469,E02000065
201,E01000464,E02000066
201,E01000467,E02000065
201,E01000468,E02000065
201,E01000465,E02000066
201,E01000476,E02000118
201,E01000473,E02000121
201,E01000478,E02000121
201,E01000477,E02000118
201,E01000471,E02000118
201,E01000472,E02000121
201,E01000474,E02000118
201,E01000475,E02000121
201,E01000484,E02000098
201,E01000485,E02000098
201,E01000486,E02000098
201,E01000487,E02000098
201,E01000481,E02000101
201,E01000479,E02000101
201,E01000480,E02000098
201,E01000482,E02000101
201,E01000483,E02000101
201,E01000490,E02000115
201,E01000491,E02000122
201,E01000495,E02000115
201,E01000488,E02000114
201,E01000492,E02000122
201,E01000489,E02000122
201,E01000494,E02000115
201,E01000493,E02000122
201,E01000503,E02000103
201,E01000501,E02000103
201,E01000499,E02000103
201,E01000498,E02000102
201,E01000497,E02000103
201,E01033464,E02000102
201,E01000502,E02000103
201,E01000506,E02000106
201,E01000510,E02000106
201,E01000511,E02000106
201,E01000507,E02000110
201,E01000504,E02000110
201,E01000512,E02000110
201,E01000505,E02000110
201,E01000508,E02000117
201,E01000509,E02000106
201,E01000516,E02000094
201,E01000520,E02000094
201,E01000515,E02000095
201,E01000513,E02000094
201,E01000514,E02000094
201,E01000517,E02000095
201,E01000518,E02000097
201,E01000519,E02000097
201,E01000528,E02000117
201,E01000522,E02000117
201,E01000527,E02000117
201,E01000521,E02000117
201,E01000523,E02000123
201,E01000524,E02000123
201,E01000525,E02000123
201,E01000526,E02000117
201,E01000532,E02000125
201,E01000531,E02000125
201,E01000533,E02000123
201,E01000534,E02000125
201,E01000530,E02000125
201,E01000535,E02000123
201,E01033485,E02000123
201,E01033455,E02000123
201,E01000539,E02000096
201,E01000543,E02000095
201,E01000538,E02000096
201,E01033463,E02000095
201,E01000536,E02000096
201,E01000541,E02000096
201,E01000540,E02000096
201,E01000545,E02000120
201,E01000546,E02000120
201,E01000549,E02000120
201,E01000547,E02000120
201,E01000548,E02000120
201,E01000550,E02000126
201,E01000551,E02000126
201,E01000544,E02000126
201,E01000552,E02000126
201,E01000555,E02000107
201,E01000556,E02000107
201,E01000557,E02000107
201,E01000554,E02000107
201,E01000558,E02000107
201,E01000559,E02000110
201,E01000560,E02000115
201,E01000561,E02000115
201,E01000553,E02000107
201,E01000565,E02000105
201,E01000564,E02000105
201,E01000567,E02000108
201,E01000562,E02000100
201,E01000568,E02000100
201,E01000569,E02000100
201,E01000563,E02000100
201,E01000566,E02000100
201,E01000577,E02000099
201,E01000575,E02000099
201,E01000570,E02000104
201,E01000574,E02000099
201,E01000573,E02000099
201,E01000576,E02000104
201,E01000578,E02000104
201,E01000571,E02000104
201,E01000572,E02000099
201,E01000583,E02000124
201,E01000585,E02000125
201,E01000586,E02000124
201,E01000579,E02000124
201,E01000580,E02000124
201,E01000581,E02000122
201,E01000584,E02000125
201,E01000582,E02000124
201,E01000591,E02000095
201,E01000592,E02000093
201,E01000593,E02000093
201,E01000587,E02000093
201,E01000594,E02000093
201,E01000590,E02000093
201,E01000588,E02000094
201,E01000589,E02000093
201,E01000599,E02000119
201,E01000600,E02000119
201,E01000602,E02000113
201,E01000603,E02000113
201,E01000595,E02000119
201,E01033456,E02000119
201,E01000601,E02000113
201,E01000604,E02000113
201,E01000596,E02000113
201,E01000605,E02000113
201,E01000610,E02000111
201,E01000613,E02000105
201,E01000609,E02000108
201,E01000607,E02000105
201,E01000608,E02000105
201,E01000611,E02000108
201,E01000612,E02000111
201,E01000606,E02000108
201,E01000615,E02000109
201,E01000618,E02000109
201,E01033457,E02000109
201,E01000616,E02000112
201,E01000619,E02000109
201,E01000617,E02000109
201,E01000620,E02000112
201,E01000621,E02000112
201,E01000622,E02000102
201,E01000624,E02000097
201,E01000623,E02000097
201,E01000625,E02000101
201,E01000626,E02000102
201,E01000627,E02000106
201,E01000628,E02000106
201,E01000629,E02000097
201,E01000635,E02000112
201,E01000636,E02000112
201,E01000630,E02000118
201,E01000631,E02000111
201,E01000634,E02000111
201,E01000633,E02000111
201,E01000632,E02000121
201,E01000643,E02000116
201,E01000640,E02000116
201,E01000644,E02000114
201,E01000641,E02000116
201,E01000638,E02000116
201,E01000637,E02000114
201,E01000639,E02000114
201,E01000642,E02000114
201,E01000651,E02000146
201,E01000650,E02000148
201,E01000652,E02000148
201,E01000653,E02000142
201,E01000645,E02000133
201,E01000646,E02000142
201,E01000649,E02000133
201,E01000648,E02000142
201,E01000647,E02000142
201,E01000657,E02000165
201,E01032570,E02006789
201,E01000656,E02000165
201,E01000658,E02006789
201,E01000659,E02000165
201,E01000655,E02000165
201,E01000654,E02000165
201,E01000667,E02000159
201,E01000666,E02000159
201,E01000668,E02000146
201,E01000669,E02000146
201,E01000662,E02000152
201,E01000661,E02000152
201,E01000663,E02000152
201,E01000664,E02000152
201,E01000665,E02000159
201,E01000674,E02000134
201,E01000678,E02000142
201,E01000675,E02000144
201,E01000671,E02000146
201,E01000670,E02000144
201,E01000672,E02000137
201,E01000673,E02000137
201,E01000676,E02000134
201,E01000677,E02000144
201,E01000679,E02000146
201,E01000686,E02000163
201,E01000687,E02000163
201,E01000688,E02000163
201,E01000680,E02000163
201,E01000685,E02000163
201,E01000684,E02000161
201,E01000683,E02000161
201,E01000681,E02000161
201,E01000682,E02000161
201,E01000697,E02000133
201,E01000693,E02000136
201,E01000698,E02000136
201,E01000690,E02000128
201,E01000691,E02000128
201,E01000692,E02000128
201,E01000694,E02000133
201,E01000689,E02000128
201,E01000696,E02000133
201,E01000695,E02000133
201,E01000708,E02006787
201,E01000709,E02000132
201,E01000703,E02000139
201,E01000700,E02000139
201,E01000706,E02000139
201,E01000699,E02000141
201,E01000707,E02006787
201,E01000705,E02000141
201,E01000704,E02000141
201,E01000701,E02000141
201,E01000702,E02000139
201,E01000711,E02000132
201,E01000710,E02000132
201,E01000718,E02000132
201,E01000712,E02000138
201,E01000713,E02000138
201,E01000714,E02000132
201,E01000715,E02000138
201,E01000716,E02000137
201,E01000717,E02000137
201,E01000724,E02000145
201,E01000725,E02000149
201,E01000727,E02000154
201,E01000723,E02000155
201,E01000728,E02000145
201,E01000719,E02000145
201,E01000720,E02000145
201,E01000722,E02000149
201,E01000721,E02000145
201,E01000726,E02000155
201,E01000732,E02000149
201,E01000734,E02000154
201,E01000735,E02000140
201,E01000729,E02000140
201,E01000736,E02000136
201,E01000737,E02000136
201,E01000739,E02000140
201,E01000730,E02000140
201,E01000731,E02000149
201,E01000733,E02000149
201,E01000738,E02000140
201,E01000745,E02000131
201,E01000742,E02000131
201,E01000746,E02000131
201,E01000740,E02000131
201,E01000743,E02000135
201,E01000744,E02000135
201,E01000741,E02000131
201,E01000748,E02006789
201,E01000749,E02000162
201,E01000747,E02006789
201,E01000751,E02000162
201,E01000750,E02000162
201,E01000752,E02000162
201,E01000754,E02000157
201,E01000755,E02000157
201,E01000756,E02000159
201,E01000758,E02000157
201,E01000757,E02000157
201,E01000753,E02000157
201,E01000765,E02000160
201,E01000768,E02000160
201,E01000759,E02000160
201,E01000762,E02000144
201,E01000763,E02000153
201,E01000766,E02000153
201,E01000767,E02000153
201,E01000760,E02000160
201,E01000761,E02000160
201,E01000764,E02000153
201,E01000778,E02000150
201,E01000770,E02000138
201,E01000775,E02000150
201,E01000769,E02000150
201,E01000772,E02000138
201,E01000771,E02006787
201,E01000773,E02000150
201,E01000774,E02006787
201,E01032568,E02006787
201,E01000777,E02000150
201,E01000784,E02000128
201,E01000785,E02000127
201,E01000781,E02000127
201,E01000780,E02000127
201,E01000779,E02000127
201,E01000782,E02000127
201,E01000783,E02000127
201,E01000794,E02000161
201,E01000786,E02000158
201,E01000795,E02000158
201,E01000787,E02000155
201,E01000791,E02000155
201,E01000788,E02000155
201,E01000792,E02000158
201,E01000790,E02000154
201,E01000789,E02000158
201,E01000793,E02000158
201,E01000799,E02000130
201,E01000804,E02000130
201,E01000806,E02000135
201,E01000805,E02000130
201,E01000796,E02000135
201,E01000798,E02000135
201,E01000802,E02000130
201,E01000803,E02000130
201,E01000797,E02000139
201,E01000800,E02000135
201,E01000801,E02000141
201,E01000811,E02000151
201,E01000809,E02000148
201,E01000808,E02000151
201,E01000812,E02000154
201,E01000814,E02000154
201,E01000815,E02000151
201,E01000813,E02000151
201,E01000807,E02000148
201,E01000810,E02000151
201,E01000819,E02006782
201,E01032562,E02006782
201,E01032563,E02006782
201,E01000820,E02000134
201,E01000822,E02000134
201,E01000823,E02000134
201,E01000825,E02000134
201,E01000816,E02006782
201,E01000818,E02006782
201,E01000824,E02000134
201,E01000831,E02000147
201,E01000828,E02000137
201,E01000830,E02000147
201,E01000829,E02000144
201,E01000826,E02000147
201,E01000827,E02000147
201,E01000838,E02000156
201,E01000840,E02000156
201,E01000833,E02000147
201,E01000837,E02000156
201,E01000835,E02000156
201,E01000841,E02000156
201,E01000832,E02000156
201,E01000839,E02000156
201,E01000834,E02000153
201,E01000836,E02000156
201,E01000842,E02000176
201,E01000844,E02000176
201,E01000847,E02000179
201,E01000849,E02000176
201,E01000848,E02000176
201,E01000843,E02000179
201,E01000845,E02000179
201,E01000846,E02000179
201,E01000855,E02000193
201,E01000850,E02000191
201,E01000852,E02000191
201,E01000854,E02000191
201,E01000853,E02000190
201,E01000851,E02000191
201,E01000860,E02000183
201,E01000863,E02000186
201,E01000862,E02000183
201,E01000858,E02000183
201,E01000856,E02000184
201,E01000857,E02000183
201,E01000859,E02000183
201,E01000861,E02000184
201,E01000868,E02000180
201,E01000866,E02000174
201,E01000865,E02000180
201,E01000864,E02000180
201,E01000867,E02000180
201,E01000870,E02000174
201,E01000869,E02000180
201,E01000875,E02000178
201,E01000876,E02000178
201,E01000877,E02000170
201,E01000871,E02000170
201,E01000872,E02000170
201,E01000874,E02000170
201,E01000873,E02000170
201,E01000882,E02000173
201,E01000881,E02000173
201,E01000884,E02000169
201,E01000878,E02000169
201,E01000879,E02000169
201,E01000880,E02000169
201,E01000883,E02000173
201,E01000885,E02000169
201,E01000889,E02000172
201,E01000890,E02000172
201,E01000891,E02000172
201,E01000887,E02000171
201,E01000892,E02000171
201,E01000886,E02000171
201,E01000888,E02000171
201,E01000894,E02000167
201,E01000896,E02000167
201,E01000899,E02000167
201,E01000895,E02000167
201,E01000893,E02000167
201,E01000897,E02000173
201,E01000898,E02000173
201,E01000903,E02000171
201,E01000902,E02000177
201,E01000901,E02000172
201,E01000900,E02000177
201,E01000905,E02000177
201,E01000904,E02000177
201,E01000906,E02000177
201,E01000908,E02000166
201,E01000907,E02000166
201,E01000910,E02000168
201,E01000911,E02000168
201,E01000912,E02000166
201,E01000913,E02000166
201,E01000909,E02000166
201,E01000917,E02000192
201,E01000914,E02000193
201,E01000919,E02000193
201,E01000918,E02000193
201,E01000920,E02000192
201,E01000916,E02000192
201,E01000915,E02000192
201,E01000926,E02000174
201,E01000922,E02000172
201,E01000925,E02000174
201,E01000927,E02000172
201,E01000921,E02000168
201,E01000928,E02000168
201,E01000924,E02000174
201,E01000923,E02000168
201,E01000931,E02000178
201,E01000929,E02000185
201,E01000930,E02000185
201,E01000932,E02000178
201,E01000933,E02000185
201,E01000934,E02000185
201,E01000935,E02000185
201,E01000941,E02000190
201,E01000938,E02000189
201,E01000943,E02000190
201,E01000936,E02000189
201,E01000937,E02000190
201,E01000940,E02000189
201,E01000939,E02000189
201,E01000942,E02000190
201,E01000946,E02000186
201,E01000950,E02000188
201,E01000951,E02000188
201,E01000949,E02000188
201,E01000944,E02000188
201,E01000945,E02000188
201,E01000948,E02000186
201,E01000947,E02000186
201,E01000953,E02000187
201,E01000956,E02000187
201,E01000954,E02000187
201,E01000955,E02000187
201,E01000957,E02000184
201,E01000958,E02000184
201,E01000959,E02000184
201,E01000952,E02000187
201,E01000965,E02000181
201,E01000966,E02000181
201,E01000967,E02000182
201,E01000962,E02000181
201,E01000961,E02000182
201,E01000963,E02000182
201,E01000964,E02000181
201,E01000960,E02000182
201,E01000969,E02000175
201,E01000970,E02000175
201,E01000972,E02000175
201,E01000971,E02000175
201,E01000973,E02000175
201,E01000974,E02000178
201,E01000968,E02000181
201,E01000980,E02000210
201,E01000982,E02000210
201,E01000983,E02000210
201,E01000984,E02000215
201,E01000978,E02000215
201,E01000981,E02000210
201,E01000976,E02000215
201,E01000977,E02000215
201,E01000975,E02000215
201,E01000979,E02000215
201,E01000987,E02000214
201,E01000990,E02006788
201,E01000992,E02000207
201,E01000991,E02000211
201,E01000993,E02000214
201,E01000985,E02000214
201,E01000986,E02000214
201,E01032569,E02006788
201,E01000989,E02000211
201,E01001000,E02000203
201,E01001003,E02000203
201,E01001002,E02000202
201,E01001001,E02000206
201,E01000994,E02000202
201,E01000995,E02000202
201,E01001004,E02000208
201,E01000998,E02000203
201,E01000996,E02000202
201,E01000997,E02000202
201,E01000999,E02000202
201,E01001005,E02000212
201,E01001011,E02000212
201,E01001010,E02000212
201,E01001014,E02000217
201,E01001006,E02000209
201,E01001008,E02000212
201,E01001012,E02000213
201,E01001009,E02000212
201,E01001013,E02000213
201,E01001007,E02000209
201,E01001015,E02000234
201,E01001019,E02000237
201,E01001017,E02000236
201,E01001018,E02000237
201,E01001021,E02000237
201,E01001016,E02000234
201,E01001020,E02000237
201,E01001022,E02000237
201,E01001028,E02000231
201,E01001024,E02000236
201,E01001027,E02000236
201,E01001031,E02000231
201,E01001023,E02000234
201,E01001025,E02000236
201,E01001026,E02000236
201,E01001029,E02000231
201,E01001030,E02000231
201,E01001033,E02000224
201,E01001034,E02000224
201,E01001035,E02000220
201,E01001037,E02000222
201,E01001038,E02000222
201,E01001039,E02000222
201,E01001032,E02000228
201,E01001036,E02000222
201,E01001040,E02000222
201,E01001041,E02000224
201,E01001046,E02000216
201,E01001045,E02000220
201,E01001044,E02000216
201,E01001047,E02000220
201,E01001048,E02000213
201,E01001049,E02000216
201,E01001050,E02000216
201,E01001042,E02000217
201,E01001043,E02000220
201,E01001055,E02000225
201,E01001053,E02000225
201,E01001056,E02000223
201,E01001054,E02000223
201,E01001057,E02000223
201,E01001052,E02000223
201,E01001051,E02000223
201,E01001062,E02000219
201,E01001066,E02000227
201,E01001060,E02000227
201,E01001059,E02000227
201,E01001063,E02000219
201,E01001064,E02000219
201,E01001065,E02000227
201,E01001061,E02000227
201,E01001058,E02000227
201,E01001073,E02000230
201,E01001075,E02000233
201,E01001074,E02000234
201,E01001069,E02000233
201,E01001068,E02000235
201,E01001072,E02000235
201,E01001070,E02000233
201,E01001071,E02000235
201,E01001067,E02000234
201,E01001076,E02000229
201,E01001082,E02000225
201,E01001077,E02000225
201,E01001078,E02000225
201,E01001080,E02000229
201,E01001079,E02000229
201,E01001081,E02000229
201,E01001083,E02000196
201,E01001090,E02000197
201,E01001086,E02000196
201,E01001088,E02000197
201,E01001089,E02000197
201,E01001087,E02000196
201,E01001091,E02000197
201,E01001084,E02000195
201,E01001085,E02000197
201,E01001100,E02000224
201,E01001096,E02000230
201,E01001095,E02000224
201,E01001094,E02000231
201,E01001093,E02000230
201,E01001092,E02000230
201,E01001097,E02000230
201,E01001098,E02000230
201,E01001099,E02000233
201,E01001107,E02000228
201,E01001108,E02000228
201,E01001106,E02000232
201,E01001102,E02000228
201,E01001103,E02000232
201,E01001101,E02000228
201,E01001104,E02000235
201,E01001105,E02000232
201,E01001117,E02000208
201,E01001115,E02000208
201,E01001109,E02000206
201,E01001118,E02000213
201,E01001110,E02000213
201,E01001112,E02000206
201,E01001111,E02000203
201,E01001113,E02000206
201,E01001114,E02000206
201,E01001116,E02000206
201,E01001126,E02000227
201,E01001124,E02000226
201,E01001119,E02000227
201,E01001121,E02000232
201,E01001125,E02000226
201,E01001120,E02000226
201,E01001123,E02000226
201,E01001122,E02000226
201,E01001130,E02000218
201,E01001131,E02000211
201,E01001134,E02000211
201,E01001133,E02000219
201,E01001132,E02000211
201,E01001135,E02000218
201,E01001129,E02000219
201,E01001127,E02000218
201,E01001128,E02000218
201,E01001144,E02000200
201,E01001137,E02000194
201,E01001138,E02000194
201,E01001140,E02000200
201,E01001141,E02000201
201,E01001145,E02000201
201,E01001142,E02000200
201,E01001143,E02000201
201,E01001139,E02000200
201,E01001136,E02000200
201,E01001151,E02000198
201,E01001152,E02000198
201,E01001154,E02000199
201,E01001155,E02000203
201,E01001148,E02000198
201,E01001149,E02000199
201,E01001147,E02000198
201,E01001146,E02000199
201,E01001153,E02000199
201,E01001150,E02000199
201,E01001160,E02000195
201,E01001157,E02000195
201,E01001161,E02000196
201,E01001162,E02000194
201,E01001164,E02000194
201,E01001156,E02000194
201,E01001159,E02000195
201,E01001163,E02000195
201,E01001158,E02000198
201,E01001168,E02000217
201,E01001170,E02000220
201,E01001171,E02000221
201,E01001172,E02000221
201,E01001169,E02000221
201,E01001173,E02000221
201,E01001167,E02000221
201,E01001166,E02000217
201,E01001165,E02000217
201,E01001176,E02000204
201,E01001175,E02000204
201,E01001179,E02000209
201,E01001183,E02000204
201,E01001181,E02000208
201,E01001177,E02000209
201,E01001180,E02000209
201,E01001182,E02000204
201,E01001184,E02000204
201,E01001174,E02000204
201,E01001178,E02000208
201,E01001185,E02000207
201,E01001192,E02000201
201,E01001191,E02000201
201,E01001187,E02000210
201,E01001189,E02006788
201,E01001186,E02000207
201,E01001193,E02000207
201,E01001190,E02006788
201,E01001194,E02006788
201,E01001188,E02000207
201,E01001197,E02000258
201,E01001203,E02000262
201,E01001202,E02000262
201,E01001195,E02000258
201,E01001196,E02000252
201,E01001198,E02000258
201,E01001199,E02000258
201,E01001201,E02000262
201,E01001200,E02000262
201,E01001207,E02000255
201,E01001205,E02000255
201,E01001211,E02000250
201,E01001209,E02000250
201,E01001210,E02000253
201,E01001208,E02000255
201,E01001206,E02000255
201,E01001212,E02000255
201,E01001204,E02000255
201,E01001217,E02000251
201,E01001218,E02000249
201,E01001219,E02000266
201,E01001220,E02000266
201,E01001214,E02000260
201,E01001213,E02000260
201,E01001215,E02000260
201,E01001216,E02000260
201,E01001223,E02000257
201,E01001225,E02000257
201,E01001226,E02000256
201,E01001224,E02000256
201,E01001228,E02000256
201,E01001221,E02000257
201,E01001227,E02000256
201,E01001222,E02000256
201,E01001235,E02000257
201,E01001236,E02000257
201,E01001237,E02000268
201,E01001229,E02000268
201,E01001232,E02000268
201,E01001233,E02000268
201,E01001230,E02000268
201,E01001231,E02000264
201,E01001234,E02000264
201,E01001247,E02000252
201,E01001238,E02000252
201,E01001244,E02000261
201,E01001245,E02000261
201,E01001246,E02000252
201,E01001239,E02000252
201,E01001240,E02000261
201,E01001241,E02000261
201,E01001242,E02000261
201,E01001243,E02000261
201,E01001254,E02000267
201,E01001252,E02000267
201,E01001249,E02000265
201,E01001251,E02000267
201,E01001250,E02000265
201,E01001253,E02000267
201,E01001255,E02000265
201,E01001248,E02000272
201,E01032744,E02000247
201,E01001263,E02000247
201,E01001262,E02000247
201,E01001264,E02000247
201,E01001258,E02000247
201,E01001257,E02000245
201,E01001260,E02000249
201,E01001261,E02000249
201,E01001259,E02000251
201,E01001267,E02000243
201,E01001269,E02000238
201,E01001271,E02000238
201,E01001270,E02000241
201,E01001266,E02000243
201,E01001272,E02000243
201,E01001265,E02000243
201,E01001268,E02000249
201,E01001279,E02000250
201,E01001278,E02000248
201,E01001280,E02000248
201,E01001275,E02000257
201,E01001273,E02000257
201,E01001277,E02000248
201,E01001274,E02000257
201,E01001276,E02000248
201,E01001281,E02000250
201,E01001285,E02000253
201,E01001282,E02000253
201,E01001287,E02000253
201,E01001284,E02000259
201,E01001286,E02000253
201,E01001288,E02000259
201,E01001289,E02000259
201,E01001290,E02000259
201,E01001283,E02000253
201,E01001292,E02000251
201,E01001291,E02000251
201,E01001294,E02000254
201,E01001293,E02000251
201,E01001295,E02000254
201,E01001297,E02000254
201,E01001296,E02000254
201,E01001298,E02000254
201,E01001299,E02000272
201,E01001304,E02000276
201,E01001305,E02000272
201,E01001306,E02000272
201,E01001303,E02000269
201,E01001300,E02000276
201,E01001301,E02000276
201,E01001302,E02000276
201,E01001307,E02000239
201,E01001311,E02000238
201,E01001312,E02000239
201,E01001309,E02000238
201,E01001313,E02000239
201,E01001314,E02000239
201,E01001308,E02000239
201,E01001310,E02000238
201,E01001323,E02000241
201,E01001322,E02000241
201,E01001321,E02000240
201,E01001316,E02000240
201,E01001315,E02000240
201,E01001318,E02000240
201,E01001317,E02000240
201,E01001320,E02000240
201,E01001319,E02000241
201,E01001330,E02000245
201,E01001324,E02000245
201,E01001326,E02000245
201,E01001325,E02000246
201,E01001327,E02000246
201,E01001328,E02000246
201,E01001329,E02000246
201,E01001331,E02000246
201,E01001332,E02000245
201,E01001339,E02000266
201,E01001336,E02000275
201,E01001337,E02000266
201,E01001333,E02000275
201,E01001338,E02000266
201,E01001334,E02000266
201,E01001335,E02000275
201,E01001340,E02000266
201,E01001342,E02000242
201,E01001348,E02000244
201,E01001349,E02000243
201,E01001347,E02000244
201,E01001346,E02000244
201,E01001343,E02000242
201,E01001341,E02000242
201,E01001344,E02000244
201,E01001345,E02000242
201,E01001355,E02000270
201,E01001358,E02000270
201,E01001356,E02000270
201,E01001354,E02000264
201,E01001353,E02000270
201,E01001357,E02000270
201,E01001350,E02000264
201,E01001351,E02000262
201,E01001352,E02000264
201,E01001364,E02000263
201,E01001365,E02000263
201,E01001361,E02000260
201,E01001360,E02000263
201,E01001362,E02000263
201,E01001363,E02000263
201,E01001359,E02000263
201,E01001367,E02000274
201,E01001369,E02000275
201,E01001368,E02000274
201,E01001371,E02000274
201,E01001372,E02000274
201,E01001370,E02000274
201,E01001373,E02000274
201,E01001366,E02000274
201,E01001377,E02000271
201,E01001380,E02006791
201,E01001381,E02000271
201,E01001376,E02006791
201,E01001374,E02006791
201,E01001375,E02000271
201,E01001379,E02000271
201,E01032572,E02006791
201,E01001382,E02000269
201,E01001387,E02000269
201,E01001383,E02000265
201,E01001386,E02000268
201,E01001385,E02000269
201,E01001384,E02000269
201,E01001388,E02000265
201,E01001389,E02000265
201,E01001391,E02000312
201,E01001395,E02000311
201,E01001396,E02000312
201,E01001393,E02000312
201,E01001397,E02000311
201,E01001390,E02000312
201,E01001392,E02000308
